12	854.955463106644
13	655.0038279372972
14	567.017155467531
15	514.9010829238629
16	538.8243864396907
17	549.9185784005256
18	480.72921580409377
19	476.6715774759206
20	457.2517611198152
21	428.17776587177036
22	410.7924260896265
23	402.3731418193445
24	391.7531077965212
25	380.6441855253231
26	380.23478883543146
27	372.83894542802784
28	348.0000442928846
29	342.4895343043021
30	336.8946949036269
31	330.9294194573895
32	325.0285598125973
33	319.2096523586566
34	313.5066026256106
35	312.94716161225045
36	308.8349523129853
37	304.7444870637355
38	300.7232240803538
39	296.78364034669255
40	292.931227313415
41	289.16874657480724
42	285.4973731416879
43	281.91718760672694
44	278.4286587493648
45	275.02782331805645
46	271.71478935495685
47	268.48871556965537
48	265.3443715937214
49	273.0107666361623
50	270.33221406694975
51	276.2051530919623
52	273.86561434693664
53	278.5986129636151
54	282.34488506107414
55	275.5699597504846
56	273.71778319578556
57	271.9222676296781
58	270.1555623353947
59	268.4112969786785
60	266.6884835656896
61	264.98609422538505
62	263.30590053610473
63	267.13036230997056
64	265.5782636127167
65	268.9011398618547
66	263.0850003643888
67	257.5493802243043
68	252.3165124215068
69	247.3730191618513
70	231.74216284388197
71	230.29367902813163
72	232.5407837071392
73	234.52989885282165
74	233.34051877267711
75	232.1004616638654
76	233.82937284031937
77	230.3555223612732
78	226.9964367718286
79	223.77287984172096
80	220.6790975911893
81	211.9672373960953
82	210.83366108043708
83	209.7137252647002
84	208.6060678079
85	207.51054770976327
86	206.42705030897113
87	207.82831829933616
88	206.83003383093103
89	205.81546683077605
90	204.81050677557465
91	206.1953087611761
92	207.48154026284197
93	199.75967041895302
94	198.79741471603546
95	199.9188065877148
96	199.02654413468824
97	200.08593041607904
98	197.94620325222735
99	198.85930017846965
10000	23.647730191623975
10001	23.64771747477489
10002	23.646990537235183
10003	23.645664391322775
10004	23.64394963382465
10005	23.642280775316515
10006	23.64005477735958
10007	23.637665722480964
10008	23.635283571919473
10009	23.633474985734722
10010	23.631609647428384
10011	23.629766021103897
10012	23.62798196287393
10013	23.62627343557304
10014	23.624644591468957
10015	23.623093382636057
10016	23.621614711725936
10017	23.62020219150418
10018	23.61884910914094
10019	23.618039301363872
10020	23.617104459976773
10021	23.6161076630925
10022	23.61508345200108
10023	23.614050683907884
10024	23.613019392856593
10025	23.612484925569056
10026	23.61178744381532
10027	23.610996224837166
10028	23.61015064367963
10029	23.609763646165604
10030	23.60918651263768
10031	23.60849552086215
10032	23.607734674218793
10033	23.607419983490523
10034	23.606905158469228
10035	23.606268134920047
10036	23.60604418825374
10037	23.605598614295346
10038	23.605016275373874
10039	23.60434675050188
10040	23.604109564032264
10041	23.60392879883718
10042	23.603649422966143
10043	23.60321769071313
10044	23.60261929315767
10045	23.602354234825594
10046	23.602084783391483
10047	23.601687321368523
10048	23.60112792822833
10049	23.60067847944835
10050	23.599646035248014
10051	23.59837547157469
10052	23.59750424525954
10053	23.59644248153432
10054	23.59529296381163
10055	23.594111218818007
10056	23.592926919850417
10057	23.592244032513374
10058	23.591409696901266
10059	23.590983535234038
10060	23.590611989950894
10061	23.59015125704998
10062	23.58955274344968
10063	23.588803994836873
10064	23.587907828785553
10065	23.58687373977343
10066	23.585202555626697
10067	23.583796836370585
10068	23.582661478633597
10069	23.581552908114976
10070	23.580380938784515
10071	23.57912202233443
10072	23.57777360792487
10073	23.57634034967353
10074	23.574829404236276
10075	23.573224978898885
10076	23.571544752626377
10077	23.56979382482586
10078	23.567986506037887
10079	23.566135133034294
10080	23.564248866613756
10081	23.562334374707415
10082	23.560396602220088
10083	23.558439329153607
10084	23.556465535944337
10085	23.554486105865596
10086	23.552547744490987
10087	23.55068083979906
10088	23.54938487733525
10089	23.548492929859286
10090	23.547680285376767
10091	23.547089619696045
10092	23.54676214512496
10093	23.5469197695679
10094	23.547117163268087
10095	23.54718252435245
10096	23.547059851964974
10097	23.546736740140588
10098	23.54621896683344
10099	23.54579402534644
20000	17.186158388305667
20001	17.18586497778858
20002	17.185559459137572
20003	17.185220339139146
20004	17.18494429772471
20005	17.18466006586567
20006	17.18434849460681
20007	17.18401601379333
20008	17.18367109807618
20009	17.18331975946576
20010	17.182965668798538
20011	17.182610914873102
20012	17.182256619346283
20013	17.182085667269966
20014	17.181852519595232
20015	17.181764710425586
20016	17.181688615035718
20017	17.18157281356403
20018	17.18139987835216
20019	17.180977643544722
20020	17.180635886085028
20021	17.18037577941883
20022	17.18010542721401
20023	17.17960678548831
20024	17.179019158247335
20025	17.178403770231192
20026	17.177971802416415
20027	17.177673815771147
20028	17.177393154135444
20029	17.177086422972227
20030	17.176843384599515
20031	17.176641530297427
20032	17.176440110884297
20033	17.17611392945398
20034	17.175478100730285
20035	17.17463772138938
20036	17.173703242865486
20037	17.172747656451833
20038	17.171812342998642
20039	17.170918177411842
20040	17.170255694799856
20041	17.16958178267571
20042	17.168919847187798
20043	17.168462733025635
20044	17.167969808781805
20045	17.1674669784596
20046	17.16696771738907
20047	17.16647866826882
20048	17.166184448757605
20049	17.16584083822476
20050	17.165654350050012
20051	17.165490953353356
20052	17.16529832422362
20053	17.165058025932822
20054	17.164764805493498
20055	17.16441915396959
20056	17.164024159383587
20057	17.163590320303072
20058	17.163318621051356
20059	17.16307582023883
20060	17.162914204388294
20061	17.16274572534248
20062	17.16253798324248
20063	17.1622795096042
20064	17.16197412248856
20065	17.1616383805604
20066	17.161467401818395
20067	17.161322301206553
20068	17.161148420216524
20069	17.161029671015694
20070	17.160941265981506
20071	17.16058707257128
20072	17.16001332225895
20073	17.159307307256906
20074	17.15854426065603
20075	17.15777198571776
20076	17.157198406697848
20077	17.156689271100547
20078	17.156190139623575
20079	17.155679464895986
20080	17.15533601490154
20081	17.15502439257627
20082	17.154797960262886
20083	17.154620892801738
20084	17.154192357150624
20085	17.153658689329244
20086	17.153035207798872
20087	17.152549914706086
20088	17.15209072080558
20089	17.151618629197223
20090	17.1511217205251
20091	17.15070009790196
20092	17.150335342489136
20093	17.149739630331794
20094	17.14897345103143
20095	17.14812586392059
20096	17.147259010320724
20097	17.146408798672084
20098	17.145593531306925
20099	17.145001963839615
30000	14.243022621454813
30001	14.242625878904793
30002	14.242291571262601
30003	14.241971834445211
30004	14.241755591461597
30005	14.24156246538993
30006	14.241363194116847
30007	14.241147304836675
30008	14.240911334759225
30009	14.240713578380223
30010	14.240515699002149
30011	14.240303737359104
30012	14.240131430798451
30013	14.239986218571985
30014	14.239695979395108
30015	14.239288527213919
30016	14.238810983249806
30017	14.238302168296503
30018	14.237790799031982
30019	14.237395347219152
